coID,sales,inventory,StratumWS,StratumLH
7085,36822.21,24841.03,1,2
6235,39768.83,24842.8,1,2
9752,36756.54,24845.03,1,2
7428,25687.78,24847.1,1,2
8269,38813.95,24850.01,1,2
2667,94757.25,24853.27,1,2
8808,38632.34,24862.9,1,2
6029,33934.08,24865.17,1,2
6224,41462.22,24870.13,1,2
8890,37876.4,24875.34,1,2
5948,34483.84,24878.59,1,2
6204,42739.5,24880.71,1,2
9453,30300.66,24881.48,1,2
7789,39438.57,24883.43,1,2
6338,38698.91,24890.59,1,2
8227,35138.28,24890.68,1,2
6162,32463.02,24898.25,1,2
9639,40325.69,24909.98,1,2
8655,39842.38,24911.84,1,2
7593,41131.2,24916.03,1,2
9468,33391.69,24917.29,1,2
6908,40009.09,24919.25,1,2
8447,25767.48,24922.59,1,2
8023,38217.24,24923.09,1,2
5724,32014.09,24924.61,1,2
6207,30143.33,24924.95,1,2
5896,35659.58,24928.79,1,2
7722,40287.8,24931.33,1,2
8454,35462.47,24931.95,1,2
7993,38404.48,24933.79,1,2
6201,38458.26,24935.03,1,2
8050,35366.96,24937.93,1,2
6315,39772.31,24945.74,1,2
5821,29383.41,24948.23,1,2
9548,35471.11,24953.28,1,2
8013,37550.66,24955.58,1,2
9612,32253.06,24957.04,1,2
7091,38840.99,24959.2,1,2
9451,27535.82,24966.96,1,2
8518,38323.03,24967.67,1,2
7129,37675.15,24969.47,1,2
9719,28468.93,24973.15,1,2
6597,39479.06,24974.34,1,2
7758,38617.41,24978.88,1,2
7531,40547.95,24981.18,1,2
8112,31797.87,24983.82,1,2
5857,29665.47,24987.75,1,2
1983,82545.93,24988.49,1,2
6413,36841.16,24995.04,1,2
7066,36108.65,24996.63,1,2
6025,32109.9,24998.19,1,2
6437,40128.99,24998.43,1,2
6869,38820.52,25001.8,1,2
7212,25248.09,25003.26,1,2
8030,31630.32,25005.54,1,2
8748,37063.03,25007.51,1,2
8228,38678.2,25010.06,1,2
9614,32008.35,25010.37,1,2
8244,38238.36,25014.32,1,2
7840,40507.76,25015.21,1,2
5946,28210.81,25019.6,1,2
5947,33809.36,25026.49,1,2
7010,38867.09,25038.14,1,2
4960,77329.45,25039.12,1,2
6381,36793.1,25040.26,1,2
6290,38424.73,25042.76,1,2
6396,39484.11,25047.38,1,2
6086,36014.47,25049.84,1,2
6416,40550.64,25054.8,1,2
8678,36881.55,25068.38,1,2
8270,38385.44,25069.85,1,2
9595,29554.51,25070.62,1,2
6136,38431.3,25075.87,1,2
7017,36879.65,25077.59,1,2
8004,36192.62,25077.68,1,2
6307,35178.14,25080.51,1,2
7833,41643.68,25082.97,1,2
6145,38483.77,25086.02,1,2
8463,39222.75,25089.47,1,2
7038,39001.63,25093.8,1,2
6144,35108.46,25100.41,1,2
8118,36288.58,25101.21,1,2
8008,41360.32,25103.63,1,2
7711,38659.89,25105.75,1,2
7134,36271.66,25107.89,1,2
7539,33850.02,25108.45,1,2
6306,38695.28,25109.22,1,2
2995,62226.03,25110.56,1,2
6074,40682.16,25113.92,1,2
7406,46036.14,25114.75,1,2
9579,42938.24,25122.4,1,2
6286,34495.95,25128.03,1,2
6881,38251.15,25128.15,1,2
5089,95674.34,25130.94,1,2
8005,38759.5,25135.23,1,2
7024,39206.69,25140.75,1,2
7718,34773.61,25144.23,1,2
6283,43462.6,25144.35,1,2
6087,32471.22,25154.55,1,2
8738,37774.28,25155.35,1,2
8934,36748.31,25157.99,1,2
6289,34586.27,25164.55,1,2
8089,34461.94,25165.61,1,2
9724,33781.06,25166.93,1,2
3017,91170.97,25168.25,1,2
7702,31301.76,25170.1,1,2
7072,36835.13,25170.47,1,2
8828,38162.09,25179.35,1,2
9435,35228.43,25184.86,1,2
8032,38111.81,25187.68,1,2
8329,30721.78,25187.74,1,2
5782,32393.17,25189.58,1,2
7045,38421.17,25193.08,1,2
7509,38113.25,25194.66,1,2
8239,41147.24,25195.57,1,2
8179,41763.61,25199.34,1,2
6109,32738.88,25204.17,1,2
7113,38620.62,25204.6,1,2
5835,41465.28,25210.1,1,2
6877,38740.65,25210.38,1,2
7199,53393.21,25210.38,1,2
9713,35493.24,25224.23,1,2
6334,37989.98,25225.05,1,2
8229,32988.49,25225.72,1,2
6236,32745.74,25225.73,1,2
8866,37241.48,25234.35,1,2
7138,37940.75,25236.23,1,2
8933,36478.53,25238.84,1,2
9007,36766.47,25243.03,1,2
8159,36940.54,25243.25,1,2
7136,38830.9,25244.15,1,2
7299,31904.38,25245.04,1,2
7033,36812.42,25248.35,1,2
6182,34998.18,25254.8,1,2
8456,33400.6,25260.38,1,2
9473,30374.25,25263.57,1,2
5801,35415.26,25268.49,1,2
6258,39927.92,25270.06,1,2
6048,37572.1,25274.88,1,2
9703,32124.67,25276.46,1,2
8215,42289.28,25279.5,1,2
8163,38560.76,25280.12,1,2
8193,34483.96,25280.73,1,2
6229,37816.56,25281.41,1,2
7500,37804.46,25290.86,1,2
5802,36659.43,25293.81,1,2
8516,31000.77,25300.58,1,2
7744,38183.89,25304.55,1,2
7125,39766.43,25317.01,1,2
8905,40048.84,25325.01,1,2
9516,25750.31,25326.01,1,2
8999,36795.66,25333.3,1,2
8166,32825.52,25337.24,1,2
9572,34973.34,25338.26,1,2
8658,36370.36,25339.99,1,2
9700,26949.07,25342.61,1,2
6662,37224.31,25344.44,1,2
7739,42175.59,25349.1,1,2
8208,39373.58,25349.57,1,2
8337,39612.33,25352.28,1,2
7657,40677.74,25354.5,1,2
7988,39690.28,25358.7,1,2
5909,33804.08,25361.55,1,2
8725,37693.18,25363.81,1,2
8035,33305.9,25364.39,1,2
9754,34537.77,25373.82,1,2
8886,37358.4,25378.68,1,2
9414,35333.51,25380.11,1,2
8114,33939.28,25381.71,1,2
9319,163601.41,25387.45,1,2
9718,38299.33,25394.9,1,2
8716,37083.41,25395.17,1,2
6953,36966.9,25403.15,1,2
9543,35506.46,25411.38,1,2
9408,34937.85,25411.92,1,2
5942,38981.09,25412.19,1,2
6318,37514.31,25416.76,1,2
9375,63133.87,25423.98,1,2
8205,34106.19,25425.14,1,2
4363,105106.33,25428.24,1,2
6457,32835.51,25432.66,1,2
6444,39039.78,25437.64,1,2
6941,37733.27,25438.25,1,2
8432,30652.37,25438.54,1,2
8094,35711.02,25442.45,1,2
6545,24477.04,25442.68,1,2
7244,31054.27,25443.33,1,2
7632,32695.41,25445.85,1,2
8941,38166.1,25449.25,1,2
5776,32713.91,25452.39,1,2
7618,39165.96,25454.89,1,2
6106,35924.17,25455.56,1,2
7515,19119.25,25455.83,1,2
5982,40298.13,25458.01,1,2
8665,39047.13,25461.72,1,2
6983,37927.28,25464.01,1,2
8184,36188.75,25468.01,1,2
6341,39413.82,25469.45,1,2
5279,104830.91,25470.41,1,2
8583,34168.13,25478.03,1,2
9378,110828.52,25478.56,1,2
8519,28513.39,25480.98,1,2
5736,31225.63,25487.61,1,2
5146,82001.5,25497.11,1,2
7963,36301.49,25499.68,1,2
6262,42871.22,25504.61,1,2
7798,34654.38,25505.55,1,2
8265,35485.68,25509.07,1,2
6975,36486.42,25510,1,2
6226,41495.27,25511.04,1,2
6393,35221.26,25512.03,1,2
6230,33871.15,25516.11,1,2
7560,43073.11,25525.89,1,2
5537,4543.46,25528.07,1,2
8758,38049.49,25529.38,1,2
5792,30087.82,25532.9,1,2
7214,25387.16,25537.13,1,2
6991,37896.78,25537.81,1,2
7847,38212.6,25538.19,1,2
9684,43584.16,25539.79,1,2
8041,35108.39,25540.11,1,2
8276,39847.66,25540.99,1,2
5853,39446.55,25544.76,1,2
8726,39290.79,25560.94,1,2
6138,35199.86,25561.9,1,2
7760,37029.31,25565.87,1,2
8173,39969.14,25568.84,1,2
6198,37845.96,25574.49,1,2
7141,37277.02,25576.02,1,2
6336,38359.13,25579.42,1,2
6331,35044.62,25580.73,1,2
3011,35751.62,25581.55,1,2
8141,34562.89,25582.53,1,2
8746,36882.17,25584.73,1,2
8264,41922.88,25585.54,1,2
6368,38086.07,25586.3,1,2
5848,38684.75,25587.01,1,2
5749,39635.54,25588.42,1,2
6325,36852.7,25595.05,1,2
6049,29225.82,25601.76,1,2
6367,33124.12,25605.7,1,2
8075,32947.91,25607.38,1,2
5334,33552.78,25608.44,1,2
8709,37423.64,25613.76,1,2
7027,38159.45,25624.43,1,2
7597,32649.63,25626.01,1,2
5951,38386.46,25628.08,1,2
9391,120440.31,25628.51,1,2
3987,62102,25628.91,1,2
7572,32529.53,25629.5,1,2
6939,39045.05,25633.45,1,2
8920,35503.84,25636.98,1,2
8108,35584.99,25639.25,1,2
7162,37084.01,25647.21,1,2
8786,37165.07,25647.44,1,2
7415,20770.44,25650.57,1,2
7003,39126.45,25650.95,1,2
7846,41604.38,25658.28,1,2
5559,101715.01,25663.67,1,2
6273,41656.03,25666.65,1,2
8074,40079.37,25670.7,1,2
8231,36573.8,25673.8,1,2
9455,31938.77,25678.73,1,2
5743,37061.52,25680.22,1,2
8525,34095.39,25681.03,1,2
8168,37964.66,25682.26,1,2
7532,34608.46,25685.56,1,2
8503,32572.3,25686.12,1,2
7541,35026.83,25696.3,1,2
7006,37502.81,25701.14,1,2
7559,32635.79,25703.62,1,2
9066,71233.82,25707.28,1,2
8670,35917.77,25708.59,1,2
6130,37910.64,25709.78,1,2
6979,35901.05,25715.32,1,2
9529,33718.81,25719.22,1,2
5882,30758.68,25719.77,1,2
8981,39312.17,25723.58,1,2
7931,40724.15,25725.26,1,2
6100,36361.36,25727.76,1,2
8790,39087.9,25728.66,1,2
9741,40369.67,25730.63,1,2
6937,37220.37,25731.81,1,2
6206,37719.42,25739.31,1,2
8903,37194.28,25742.83,1,2
8947,36839.21,25745.1,1,2
7937,37264.38,25745.5,1,2
7564,42295.04,25753.99,1,2
6166,31321.26,25759.89,1,2
8891,35303.09,25760.1,1,2
6059,42031.57,25761.63,1,2
8826,37457.92,25770.89,1,2
6066,27941.01,25775.32,1,2
6915,35511.82,25777.1,1,2
6152,37265.19,25786.64,1,2
8057,38648.79,25786.73,1,2
9758,38412.56,25789.23,1,2
8681,38877.56,25790.05,1,2
7102,36009.34,25790.8,1,2
7839,32407.92,25793.13,1,2
6119,38672.06,25795.54,1,2
6879,38010.52,25798.22,1,2
6116,33493.59,25798.73,1,2
5859,37315.27,25807.79,1,2
8033,42373.99,25811.48,1,2
7808,38232.42,25812.61,1,2
6220,38912.34,25816.94,1,2
8134,34148.9,25818.46,1,2
3256,12895.99,25819.61,1,2
6971,36460.66,25822.78,1,2
9753,34667.97,25822.81,1,2
7943,37972.15,25825.58,1,2
6140,40084.88,25828.31,1,2
9127,21498.88,25833.16,1,2
8113,38294.75,25835,1,2
8418,31984.4,25835.35,1,2
6193,39526.64,25836.76,1,2
5692,61746.56,25842.09,1,2
8689,39740.76,25845.35,1,2
5504,90154.91,25846.82,1,2
6067,27930.42,25854.89,1,2
6068,39271.6,25855.68,1,2
7553,40307.19,25857.21,1,2
9163,124392.3,25858.11,1,2
9274,48480.33,25858.54,1,2
6293,38892.2,25863.4,1,2
6646,43013,25864.27,1,2
8072,37514.9,25864.62,1,2
6968,37758.59,25869.27,1,2
9714,42768.15,25872.86,1,2
7998,37364.51,25875.09,1,2
7793,41599.88,25878.59,1,2
6006,30083.81,25880.82,1,2
8872,37881.32,25885.32,1,2
7854,38681.91,25886.8,1,2
8640,37410.04,25892.21,1,2
8364,31754.69,25902.58,1,2
8430,37692.2,25905.83,1,2
7612,41502.22,25910.38,1,2
4786,39613.33,25911.94,1,2
7037,36667.16,25916.68,1,2
8767,37137.22,25920.93,1,2
7317,40048.96,25931.14,1,2
5745,25512.25,25931.51,1,2
8266,30828.07,25932.46,1,2
7002,39182.37,25936.44,1,2
6967,38404.25,25939.23,1,2
5765,29944.5,25939.29,1,2
9622,39810.83,25944.56,1,2
6374,37478.89,25944.6,1,2
9645,32290.72,25950.75,1,2
7947,29807.69,25952.44,1,2
6969,38947.57,25956.16,1,2
7078,35874.81,25960.35,1,2
8854,36874.7,25963.14,1,2
8140,34467.15,25964.32,1,2
6440,36619.46,25970.02,1,2
6319,38856.9,25970.58,1,2
9542,42241,25974.76,1,2
6248,38312.9,25978.83,1,2
6054,36049.28,25980.64,1,2
6188,34723.97,25987.27,1,2
8968,35308.54,25991.61,1,2
8783,35357.71,25993.04,1,2
8352,30598.65,25997.26,1,2
6287,34397.43,26000.5,1,2
5931,33141.55,26000.68,1,2
9624,46464.4,26001.1,1,2
7956,35198.73,26013.54,1,2
9020,37690.84,26014.46,1,2
5850,35327.19,26014.69,1,2
5198,21140.61,26015.03,1,2
5130,50311.34,26015.14,1,2
8252,41390.33,26019.97,1,2
8189,33257.67,26020.2,1,2
7634,43196.05,26021.44,1,2
9731,33697.03,26022.13,1,2
7074,39419.86,26032.01,1,2
6160,36495.29,26035.52,1,2
6101,36833.38,26044.8,1,2
5041,20154.32,26046.14,1,2
7443,21574.78,26051.22,1,2
9539,31096.52,26051.24,1,2
8196,35325.31,26052.48,1,2
6305,35926.47,26055.21,1,2
7843,38760.24,26056.77,1,2
8131,34990.79,26058.22,1,2
5845,41933.85,26058.88,1,2
6191,35756.89,26060.56,1,2
6921,39394.1,26065.15,1,2
7737,40455.79,26068.37,1,2
7075,36740.77,26070.36,1,2
9673,44618.14,26073.1,1,2
7151,37224.55,26073.37,1,2
6912,35900.01,26076.73,1,2
5570,34059.21,26079.75,1,2
9652,35447.1,26080.78,1,2
3054,59793.23,26083.71,1,2
6275,40285.24,26090.96,1,2
8992,37967.72,26091.93,1,2
5482,57467.81,26093.19,1,2
6094,32607.76,26093.42,1,2
9693,46827.86,26097.94,1,2
5826,36805.33,26104.49,1,2
4461,106348.67,26105.36,1,2
9744,33659.72,26108.16,1,2
7327,31729.8,26117.35,1,2
8439,33066.04,26121.3,1,2
8810,36860.74,26123.05,1,2
8931,36992.31,26125.79,1,2
3246,90204.8,26130.57,1,2
2611,86221.45,26134.06,1,2
7535,38455.53,26134.83,1,2
8779,36352.19,26139.02,1,2
8788,37637.22,26141.49,1,2
6024,36731.79,26153.68,1,2
8213,35781.31,26157.11,1,2
4730,83968.64,26163.7,1,2
7903,42192.6,26169.33,1,2
9711,43013.43,26170.24,1,2
6350,39608.52,26179.51,1,2
6314,38784.69,26182.62,1,2
9732,35909.99,26190.05,1,2
9197,36172.36,26191.16,1,2
5874,40339.89,26198.47,1,2
5936,43738.18,26199.09,1,2
5813,41928.34,26202.75,1,2
6098,38124.26,26206.43,1,2
4589,32862.84,26212.41,1,2
9429,26929.33,26219.05,1,2
9578,33904.12,26225.27,1,2
6951,38016.29,26228.42,1,2
7223,16612.33,26230.1,1,2
6316,38028.2,26237.51,1,2
7291,35609.88,26241.06,1,2
8169,36815.81,26248.27,1,2
8913,39349.09,26250.95,1,2
8714,38132.5,26253.56,1,2
5932,32862.49,26254.09,1,2
7616,37466.19,26254.32,1,2
6373,34302.42,26255.04,1,2
8703,36249.91,26260.97,1,2
6371,38753.82,26266.81,1,2
7160,37343.83,26270.78,1,2
8698,35748.39,26274.42,1,2
4828,91752.35,26280.21,1,2
6944,40171.38,26284.4,1,2
6153,35967.76,26287.47,1,2
8616,25963.37,26304.71,1,2
8065,39186.71,26304.73,1,2
8158,39480.56,26307.61,1,2
5971,42360.58,26318.24,1,2
6931,35702.56,26323.11,1,2
8339,30061.16,26326.68,1,2
8232,37522.55,26327.99,1,2
8206,37553.14,26341.14,1,2
7439,50729.5,26342.52,1,2
6459,36586.7,26344.39,1,2
8142,34297.3,26351.07,1,2
4886,44605.5,26358.11,1,2
8145,34424.54,26359.71,1,2
9410,26824.37,26360.33,1,2
9515,25875.01,26360.58,1,2
8136,38861.36,26364.72,1,2
9534,31912.97,26366.71,1,2
6949,37062.55,26375.34,1,2
9674,25727.09,26390.64,1,2
8334,38844.64,26414.94,1,2
9103,135252.86,26418.32,1,2
8838,36790.6,26425.35,1,2
9464,33319.39,26425.84,1,2
6216,36870.43,26427.28,1,2
6330,37842.08,26427.72,1,2
7126,35873.52,26428.25,1,2
6613,25289.04,26431.07,1,2
5831,32275.49,26435.63,1,2
5415,55143.61,26439.65,1,2
1341,24055.09,26440.64,1,2
8993,38381.13,26446.06,1,2
9737,40912.48,26453.76,1,2
8629,35301.55,26459.96,1,2
5861,37868.1,26461.33,1,2
7071,39199.86,26461.43,1,2
5598,86545.28,26467.4,1,2
7774,41289.77,26467.44,1,2
9681,32879.27,26468.28,1,2
8204,35434.16,26474.69,1,2
7498,18914.45,26475.02,1,2
9613,31386.8,26493.99,1,2
8508,34616.32,26494.19,1,2
6846,38659.26,26494.47,1,2
5807,30476.31,26514.63,1,2
7663,39788.55,26522.82,1,2
4948,112995.89,26523.37,1,2
8192,36106.99,26529.16,1,2
9554,33582.15,26534.4,1,2
8427,34841.9,26544.21,1,2
8274,39246.32,26544.58,1,2
6890,38336.79,26551.65,1,2
6943,38207.92,26556.28,1,2
8745,37219.54,26564.71,1,2
5392,21099.81,26575.52,1,2
4412,103442.77,26576.71,1,2
6375,32012.91,26580.01,1,2
7249,17689.48,26581.34,1,2
7128,35145.14,26601.9,1,2
9374,151381.77,26603.36,1,2
6857,35921.14,26616.49,1,2
6775,42700.85,26617.51,1,2
7868,31698.55,26619.6,1,2
7948,39199.29,26624.17,1,2
5975,44025.26,26630.49,1,2
7101,37226.48,26643.55,1,2
8133,35641.24,26647.36,1,2
8975,35836.09,26651.24,1,2
6219,37645.83,26658.36,1,2
6017,30844.77,26658.6,1,2
8729,37355.24,26668.45,1,2
5816,38782.06,26678.55,1,2
6122,41421.56,26678.89,1,2
7562,32039.7,26679.18,1,2
6121,36260.83,26679.23,1,2
9416,42130.3,26682.17,1,2
9628,28093.77,26683.16,1,2
9469,34330.14,26692.93,1,2
9108,126712.95,26693.79,1,2
8241,38298.54,26700.02,1,2
7570,37893.36,26709.52,1,2
7397,36796.87,26710.77,1,2
9298,40566.56,26713.06,1,2
6643,34718.02,26713.99,1,2
9686,30543.05,26721.85,1,2
7672,37504.94,26731.51,1,2
6421,37438.51,26735.4,1,2
6880,35876.6,26743.81,1,2
7053,37850.6,26748.66,1,2
7826,36583.89,26752.28,1,2
5887,38736.16,26775.84,1,2
7009,37426.84,26777.12,1,2
7945,41414.36,26778.95,1,2
6179,38050.81,26780.01,1,2
6189,41158.59,26800.75,1,2
8760,37110.67,26811.43,1,2
8210,37351.28,26827.76,1,2
7416,30831.76,26839.6,1,2
7641,37616.29,26845.46,1,2
8272,33681.8,26845.64,1,2
5973,33957.33,26848.85,1,2
5864,43383.31,26864.65,1,2
5775,38389.67,26877.5,1,2
7264,23177.85,26884.02,1,2
6460,42499.62,26886.01,1,2
7802,39568.07,26893.67,1,2
9522,33585.96,26894.95,1,2
9423,31277.06,26899.31,1,2
5757,34707.82,26906.66,1,2
9061,166040.59,26930.44,1,2
4791,86807.31,26940.2,1,2
9452,30062.68,26950.28,1,2
5758,39518.39,26951.22,1,2
7771,34094.4,26952.62,1,2
6143,34865.46,26954.39,1,2
5905,30105.48,26960.78,1,2
8185,40234.36,26967.2,1,2
4811,110629,26970.37,1,2
7977,41684.23,26973.61,1,2
7926,33570.31,26979.09,1,2
3062,103776.72,26983.78,1,2
9047,125083.94,26988.92,1,2
8855,36609.61,26991.34,1,2
6180,35316.72,27003.15,1,2
8155,32503.08,27007.04,1,2
7418,24789.08,27007.89,1,2
8117,37829.93,27009.22,1,2
6165,38141.86,27009.33,1,2
6910,36016.26,27014.16,1,2
6689,42582.96,27030.14,1,2
7148,36407.7,27035.87,1,2
7015,36469.59,27036.16,1,2
6945,39417.9,27042.27,1,2
6423,32287.26,27051.26,1,2
9625,36594.66,27059.27,1,2
6564,41552.63,27059.32,1,2
6410,41410.99,27067.38,1,2
8902,36559.64,27074.76,1,2
7051,36890.53,27079.06,1,2
7819,39684.08,27084.09,1,2
4760,68820.6,27086.49,1,2
5624,89044.6,27108.45,1,2
7049,37936.47,27113.49,1,2
7156,37034.59,27115.02,1,2
9402,139331.62,27120.15,1,2
8021,35460.9,27123.1,1,2
8326,29936.66,27132.16,1,2
5922,37455.5,27148.02,1,2
9129,167283.09,27149.93,1,2
6332,36875.53,27151.3,1,2
8207,40998.57,27154.2,1,2
9217,42028.32,27163.37,1,2
6985,36298.59,27170.3,1,2
4653,25262.38,27175.11,1,2
8084,37344.68,27185.91,1,2
9683,40028.32,27186.04,1,2
9636,43420.3,27186.19,1,2
8893,35767.91,27200.41,1,2
8801,36876.47,27202.44,1,2
8128,42979.3,27213.66,1,2
8780,37302.14,27216.05,1,2
6246,37529.3,27217.17,1,2
5314,111950.81,27217.97,1,2
6007,38596.05,27220.62,1,2
9499,35971.6,27225.36,1,2
7983,35239.97,27232.6,1,2
8768,36996.64,27241.9,1,2
8408,30939.41,27250.41,1,2
7975,35658.21,27256.04,1,2
8775,35852.49,27257.16,1,2
7960,38809.35,27257.96,1,2
9440,34244.3,27259.12,1,2
8694,35229.65,27270.84,1,2
6942,35893.92,27278.19,1,2
8009,41204.6,27298.69,1,2
5260,16491.87,27300.34,1,2
5755,37173.09,27305.8,1,2
6148,36593.84,27324.06,1,2
5869,39397.52,27332.26,1,2
7482,15565.2,27335.42,1,2
8965,36350.9,27337.25,1,2
8803,36888.72,27337.98,1,2
6873,34775.62,27338.12,1,2
8856,35944.3,27349.33,1,2
8261,37950.43,27356.71,1,2
8602,38533.61,27360.58,1,2
5621,48564.61,27361.62,1,2
8351,26353.47,27362.21,1,2
6384,33825.27,27365.2,1,2
7100,37373.01,27368.85,1,2
7109,36201.91,27387.97,1,2
5004,22546.21,27389.78,1,2
8517,36388.52,27391.19,1,2
6896,38007.28,27392.94,1,2
8051,39044.9,27394.64,1,2
7978,35217.28,27399.92,1,2
6932,36155,27405.03,1,2
5924,33089.73,27419.59,1,2
8230,40637.4,27421.11,1,2
8973,35596.95,27422.53,1,2
8922,35828.74,27426.87,1,2
8963,36814.96,27427.2,1,2
8719,36630.05,27428.87,1,2
8153,31862.4,27438.04,1,2
7927,39318,27454.85,1,2
7164,38480.39,27463.39,1,2
7079,36099.15,27471.17,1,2
8894,37174.67,27471.71,1,2
8091,33634.64,27476.06,1,2
8627,35689.96,27483.57,1,2
8411,31903.79,27491,1,2
8387,38921.56,27494.93,1,2
5562,43160.34,27496.5,1,2
6984,36544.97,27501.52,1,2
7576,39466.99,27510.78,1,2
7675,32073.74,27510.84,1,2
8635,28622.54,27511.71,1,2
6871,36240.75,27513.65,1,2
5884,34400.3,27523.06,1,2
6272,35497.74,27532.47,1,2
6960,38583.7,27535.53,1,2
7073,35940.83,27538.33,1,2
8563,30020.5,27538.56,1,2
4546,76057.11,27547.94,1,2
9181,122086.31,27551.29,1,2
8258,39568.79,27555.5,1,2
9172,43977.56,27557.72,1,2
9426,32699.59,27567.84,1,2
7158,36025.97,27569.92,1,2
6411,35121.28,27572.03,1,2
6376,34527.66,27578.9,1,2
8732,36572.97,27580.22,1,2
6126,38737.49,27602.85,1,2
7502,33239.24,27610.41,1,2
6268,37262.3,27610.77,1,2
7080,35779.58,27613.6,1,2
5735,33692.19,27619.53,1,2
7170,36636.63,27621.99,1,2
7233,15996.74,27629.24,1,2
7042,37065.76,27632.55,1,2
7662,41077.4,27633.98,1,2
7382,20171.14,27634.36,1,2
8806,35932.09,27635.89,1,2
8950,35464.76,27642.14,1,2
7142,35694.38,27643.25,1,2
9254,100475.34,27656.92,1,2
3013,136149.62,27667.61,1,2
7497,14283.86,27667.82,1,2
7835,37843.85,27676.66,1,2
2620,29390.94,27678.65,1,2
6454,38589.66,27681.81,1,2
5416,55661.73,27684.25,1,2
8071,35264.55,27687.08,1,2
8668,37285.79,27695.37,1,2
8234,35753.72,27695.93,1,2
9178,77015.02,27696.44,1,2
8322,31554,27698.9,1,2
7874,32466.38,27710.49,1,2
6019,37335.23,27715.09,1,2
7955,40064.58,27717,1,2
8445,33966.65,27717.65,1,2
9333,138055.8,27726,1,2
8677,38381.78,27727.91,1,2
8194,40277.99,27728.37,1,2
6965,37804.51,27746.11,1,2
6379,37253.86,27746.89,1,2
6071,44201.36,27750.12,1,2
9228,23719.53,27752.74,1,2
9191,113219.79,27753.96,1,2
4621,21891.91,27753.96,1,2
6239,37453.32,27759.23,1,2
6146,41368.52,27759.66,1,2
4387,97791.12,27772.79,1,2
7422,14033.86,27795.43,1,2
5477,39633.79,27796.43,1,2
7043,38641.99,27801.13,1,2
8765,36977.49,27804.51,1,2
9079,70713.03,27804.65,1,2
4020,56378.09,27828,1,2
7834,31966.05,27828.71,1,2
8247,40727.24,27848.86,1,2
7230,29894.68,27853.05,1,2
6255,42833.03,27854.93,1,2
8657,36854.75,27868.94,1,2
7914,37435.39,27875.98,1,2
6397,36044.82,27880.19,1,2
6403,40053.98,27887.21,1,2
6267,39380.73,27892.98,1,2
6938,37221.78,27920.46,1,2
4924,61510.45,27920.53,1,2
8088,34834.82,27939.89,1,2
8967,34491.84,27947.81,1,2
8707,36557.8,27952.7,1,2
7627,31585.81,27952.71,1,2
8115,36257.84,27954.16,1,2
2699,27708.16,27964.93,1,2
7703,37883.08,27970.2,1,2
4525,64025.74,27983.4,1,2
8042,34505.5,27983.44,1,2
7178,36196.07,27993,1,2
7734,31631.98,28002.25,1,2
7968,41089.42,28003.19,1,2
8178,39430.21,28007.64,1,2
8003,35953.38,28012.46,1,2
8545,38612.75,28019.85,1,2
8979,36274.08,28020.51,1,2
6072,40627.69,28020.97,1,2
6676,37221.29,28027.42,1,2
9300,75146.93,28033.27,1,2
9519,41950.71,28033.92,1,2
8644,36366.61,28038.57,1,2
4678,3263.77,28050.26,1,2
7275,21911.34,28055.47,1,2
8830,36563.96,28066.09,1,2
6303,36938.51,28079.9,1,2
7962,35664.15,28086.41,1,2
7795,39500.37,28086.73,1,2
5817,41962.2,28113.98,1,2
8246,34506.69,28121.58,1,2
7103,37018.56,28154.58,1,2
8283,29974.86,28181.31,1,2
4986,98766.26,28196.63,1,2
8073,34332.23,28200.48,1,2
5827,37700.65,28201.86,1,2
9141,100636.24,28205.89,1,2
7331,18667.57,28219.96,1,2
7995,33894.47,28227.56,1,2
5056,38806.01,28231.11,1,2
8162,41154.59,28236.37,1,2
5387,1292.14,28237.06,1,2
8796,36030.68,28238.11,1,2
8214,41893.64,28240.93,1,2
7779,34764.31,28247.21,1,2
8180,38045.82,28247.3,1,2
6387,38656.56,28262.2,1,2
8958,36354.79,28269.25,1,2
6927,35892.17,28279.15,1,2
8104,38221.73,28281.56,1,2
8651,36122.19,28284.52,1,2
8881,36957.02,28285.01,1,2
9332,132499.28,28288.96,1,2
5035,34619.8,28291.95,1,2
8945,37521.82,28306.28,1,2
6955,37497.23,28314.2,1,2
8733,35585.27,28315.49,1,2
9251,148875.3,28319.68,1,2
9466,39120.74,28334.09,1,2
7473,25413.97,28334.28,1,2
6920,35358.23,28334.82,1,2
9411,38772.19,28335.4,1,2
